substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
"Linseed oil, epoxidized",5,"Trade names, codes & biological materials",-2.822322324084371,-0.796241879672043,21.12616832604033,10.77779652411903
"Glycerides, C12-18",5,"Trade names, codes & biological materials",-1.6159438045493064,-0.6411284210386201,34.06305490642939,-11.235175879359657
"Gases (petroleum), extractive, C3-5, butene-isobutylene-rich",2,Complex substances (UVCB with structure),-7.330858186053366,3.8118149636087493,38.85114081098242,-0.42011639823032865
"Nonylphenol, branched, ethoxylated",5,"Trade names, codes & biological materials",3.099770828915507,0.42770335057354725,1.5353569468714063,-13.887119992520043
"Hydrocarbons, C4, ethylene-manuf.-by-product",5,"Trade names, codes & biological materials",-6.790466740893454,3.321307837754257,36.42543723881639,1.2334511814756237
"Gases (petroleum), light steam-cracked, butadiene conc.",2,Complex substances (UVCB with structure),-8.211465314196676,4.310194909363754,45.811790442748304,0.7988438264010475
"Reaction mass of 2,2',2''-nitrilotriethanol and 2,2'-[[2-[(2-hydroxyethyl)amino]ethyl]imino]bisethanol and 2,2'-iminodiethanol",3,Petroleum & coal tar fractions,3.76201729459849,8.202982842713364,-4.758083151398763,-37.25913248926795
Durasyn 164X,1,Reaction masses,-0.3682883830538688,-7.482951224059097,-15.053807446650517,30.339073911964775
"Tris(1,3-dihydroxyprop-2-yl) borate",6,"Polymers, fatty acids & surfactants",3.7031984774598183,-0.7804012896718904,-25.8537615097902,6.0924096307347515
"Sulfite liquors and Cooking liquors, green",4,Inorganic compounds & metal salts,-1.05076591687116,-1.7895985247793122,9.442311537345564,15.168934840207816
Gasoline,2,Complex substances (UVCB with structure),-8.577726796435446,3.661181866913803,35.91555142542346,7.150209615975769
"Fatty acids C18 unsat, reaction products with Pentaethylenehexamine",5,"Trade names, codes & biological materials",-2.42498107271108,0.6229837534723357,18.658694085894574,-2.3449089004946813
"Fatty acids, C16-18, isotridecyl esters",5,"Trade names, codes & biological materials",-1.558274164961904,0.49750870445347584,24.01983844553051,-7.484604271735969
"Distillates (petroleum), sweetened middle",2,Complex substances (UVCB with structure),-8.585032418536276,1.834563910752304,25.788309038969718,27.5288156716151
"Fatty acids, C18 unsaturated, reaction product with ammonia-ethanolamine reaction by-products",5,"Trade names, codes & biological materials",-2.469406202601522,0.6130453942117766,17.806026549803423,-0.6470705478677533
"Residues (petroleum), vacuum distn. residue hydrogenation",2,Complex substances (UVCB with structure),-9.31632514314565,3.0348126290140227,33.48706109535756,18.250707171744168
"Lecithins, acetylated",5,"Trade names, codes & biological materials",-1.8548736126891074,-1.1107373835744783,9.070320749321567,12.161491312626945
Reaction mass of dipotassium hydrogen phosphite and potassium dihydrogen phosphite,3,Petroleum & coal tar fractions,3.156639620495707,7.438137471467026,-4.758566021738452,-30.46638736930321
"sodium 4,4-dimethyl-2,5-dioxoimidazolidin-1-ide",6,"Polymers, fatty acids & surfactants",4.7178483454712925,-0.06277530568116152,-22.411604336078135,-18.218896908711233
"2-[(2,4-diamino-6-hydroxypyrimidin-5-yl)diazenyl]-5-methylbenzenesulfonic acid",6,"Polymers, fatty acids & surfactants",5.108459040356546,0.1312394885120467,-29.09380948526124,-21.21096602132966
"Fatty acids, C16-18 and C18-unsatd., Me esters",5,"Trade names, codes & biological materials",-1.6541579516402183,0.4761535523233489,24.198866813999942,-6.4010141289884395
"Distillates (petroleum), cracked stripped steam-cracked petroleum distillates, C10-12 fraction",2,Complex substances (UVCB with structure),-9.617138818072409,2.163341462403305,37.21649550738427,26.08049738075479
"Fatty acids, C10-18 and C12-22-unsatd., C14-18 and C16-18-unsatd. alkyl esters",5,"Trade names, codes & biological materials",-1.6071192176810203,0.5321035979089812,23.292073527783522,-6.52019126563687
"Ethene, homopolymer, oxidized, hydrolyzed, distn. residues, from C16-18 alcs. manuf.",5,"Trade names, codes & biological materials",0.2496152965554299,2.0847298500833586,11.952547496465375,-5.495786097245385
"Fatty acids, vegetable-oil, Me esters",5,"Trade names, codes & biological materials",-1.961308434771627,0.02006614932394779,23.441505951691294,3.3205236747456284
Calcium dihydroxide precipitated with carbon dioxide during sugar juice purification,4,Inorganic compounds & metal salts,-0.5311013461819587,-2.139350712508194,8.307841841759483,13.496358251242535
"Ethanol, 2-amino-, reaction products with ammonia, by-products from",5,"Trade names, codes & biological materials",1.6524568049439492,1.385770261078842,5.430487992850602,-19.118595630879422
(3-(Formylamino)propyl)dimethylammonioacetate,6,"Polymers, fatty acids & surfactants",4.022561117840677,-1.621329963416092,-14.156608308400997,-9.752159378663437
"1,5-bis[1,2-bis(ethoxycarbonyl)ethylamino]-2-methylpentane",6,"Polymers, fatty acids & surfactants",3.87203983945933,-0.7480804326238557,-18.71888077424073,-6.009861698884986
"Corn, steep liquor",5,"Trade names, codes & biological materials",-2.589891985224813,-1.280997693747513,14.80699374393675,16.144765655741786
"Fatty acids, C8-24",5,"Trade names, codes & biological materials",-1.5406604559889732,-0.055542057588927385,26.46227306210232,-2.8353946972069055
"Gas oils (petroleum), straight-run, high-boiling",2,Complex substances (UVCB with structure),-8.948623612689108,2.804091393738754,28.274407244685488,16.53854394410328
"Residues (petroleum), distn. residue hydrogenation",2,Complex substances (UVCB with structure),-9.36412902192983,3.037829816132553,33.5491170528985,18.19204445971366
"Gas oils, paraffinic",2,Complex substances (UVCB with structure),-6.5290622265807094,0.9039829967317656,19.145731532892366,21.390985725961905
Organosulphide,1,Reaction masses,-1.091712430285543,-6.029656946867935,-22.28646756752016,9.705276446374235
"dinickel(2+) sodium bis(3-carboxy-5-[(E)-2-(7-oxido-2,6-disulfonaphthalen-1-yl)diazen-1-yl]-1H-1,2,4-triazol-1-ide)",6,"Polymers, fatty acids & surfactants",5.13488106412974,0.2250490782556609,-26.883908101063234,-19.908946250206736
"Syrups, wheat, hydrolyzed starch",5,"Trade names, codes & biological materials",-2.349699810313314,-1.9431785943212434,13.962620001828904,18.25936204412276
Calcium-Silicium-Magnesium-Aluminium-Iron-Manganese oxide equivalent,4,Inorganic compounds & metal salts,0.1376693098076882,-3.3467751147451326,-8.533375683612803,16.259991628272335
"Bentonite, acid-leached",4,Inorganic compounds & metal salts,-1.308546975421041,-3.5321877600850984,3.297098102141993,24.6611289700044
"Alcohols, C16-17-branched and linear",5,"Trade names, codes & biological materials",-0.07200135307225564,2.4546334145364836,13.465489020481971,-3.0570998470681308
"Fatty acids, C8-16(even numbered), 2-ethylhexyl esters",5,"Trade names, codes & biological materials",-1.6195458920470176,0.4783287046251372,23.078259770786016,-5.785691782316798
"Fatty acids, C14-18 and C16-18-unsatd.",5,"Trade names, codes & biological materials",-1.5970022233000694,-0.03131150475167477,25.596420990625713,-3.3546357895041203
Fyroflex SOL-DP,1,Reaction masses,0.41224114580240867,-6.866214335173599,-24.43186998491191,16.767313439867984
"Reaction mass of Quartz (SiO2) and glass, oxide, chemicals and mullite and cristobalite",3,Petroleum & coal tar fractions,2.611224695874125,7.685717046051987,-1.2383483721319306,-29.502942993945293
"Fatty acids, C18-unsatd.",5,"Trade names, codes & biological materials",-1.623089805411428,0.04000444689369953,25.515632941205645,-3.238288012308452
"Fatty acids, C8-10",5,"Trade names, codes & biological materials",-1.4602635057440696,-0.027209341734878656,26.488822404260738,-2.851569175920233
"Fatty acids, C8-18",5,"Trade names, codes & biological materials",-1.5448078067770896,-0.030127257317535516,26.421325015064763,-2.8619409362201718
"Slags, lead-zinc smelting",4,Inorganic compounds & metal salts,-1.426463976668447,-4.216042101592056,-4.362290709331013,28.864933307046893
Reaction mass of bis(methylphenyl) phenyl phosphate and diphenyl tolyl phosphate and triphenyl phosphate and tris(methylphenyl) phosphate,3,Petroleum & coal tar fractions,3.1125059573182168,7.422572076111801,-5.5724213113666785,-31.46401267903363
[(methylethylene)bis(oxy)]dipropanol,6,"Polymers, fatty acids & surfactants",3.647738024426371,-1.0227838756742402,-13.562923163004628,-10.930761515137748
"Low chlorinated copper, [29H,31Hphthalocyaninato(2-)-N29,N30,N31,N32]-, wherein the number of chlorines is more than or equal to 0 and less than or equal to 7",4,Inorganic compounds & metal salts,5.703140303326517,2.0019349453744963,-44.45338232352925,4.199755420702115
"Glycerides, tall-oil mono-, di-, and tri-",5,"Trade names, codes & biological materials",-1.7984221728316245,-0.6385741831960603,32.275931677663024,-11.321566215254336
"dialuminium iron tetraoxide, spinel type",4,Inorganic compounds & metal salts,-0.12089337425145485,-3.9142513873281404,-13.63826450397846,18.97334116593421
"Slags, nickel smelting",4,Inorganic compounds & metal salts,-1.408737257289022,-4.210463583678238,-4.401970723089149,28.91980592543313
"Glycerides, mixed decanoyl and octanoyl",5,"Trade names, codes & biological materials",-1.5048228652945457,-0.5758981110753938,32.441248461888364,-13.222204674611799
"Ceramic materials and wares, chemicals",4,Inorganic compounds & metal salts,-0.5675171615353523,-3.40663796684169,-1.912903382343974,19.056780152594335
"Glycerides, C16-18 mono- and di-",5,"Trade names, codes & biological materials",-1.6770492942801414,-0.6573963763418122,33.69796886248369,-11.193672644219996
Dioctyltinbis(acetylacetonate),6,"Polymers, fatty acids & surfactants",3.8306990115174355,-1.6901161076726838,-17.47207152041007,2.4404159371060974
"L-threonine, fermentation products byproduct",5,"Trade names, codes & biological materials",0.36212234182444236,1.117817461281784,6.837196370221502,0.10656339628117795
Magnesium hydroxide sulphate trihydrate,4,Inorganic compounds & metal salts,0.008121713829905008,-2.773728907317154,-4.9595863118693115,15.823395754392084
"Crude Tall Oil (CTO) is obtained from the wood pulping industry. It is a dark brown viscous liquid extracted and processed from softwoods and hardwoods. CTO has a complex composition of fatty acids, resin acids, and neutrals.",2,Complex substances (UVCB with structure),-9.288468316363424,1.604838192254074,23.862882750221225,11.553327650964107
destillation fraction of chlorosilanes,4,Inorganic compounds & metal salts,2.3321125952729287,0.6078178880510405,-18.719217545376825,6.4657662035859635
Reaction mass of calcium sulfate and potassium sulfate and sodium sulphate,3,Petroleum & coal tar fractions,2.8527753798493447,7.735650479584701,-0.9458709057398702,-31.528147783837465
"Tar, brown-coal, low-temp.",2,Complex substances (UVCB with structure),-8.161995843218893,-1.4744151236715242,12.358077947296314,43.10716585079592
"Sulfonic acids, petroleum, calcium salts",4,Inorganic compounds & metal salts,-0.6152105184069572,-1.6555098893346711,7.965239879974376,15.439488796587439
Superphosphates,4,Inorganic compounds & metal salts,-0.07498718814763405,-2.9024017455282136,-6.86351249910121,6.181203378620802
"Sulfonic acids, petroleum, sodium salts",4,Inorganic compounds & metal salts,-0.5940819533339439,-1.6594263913335725,7.865769855859383,15.577206660362135
Acetalization product beween glucose and 12-hydroxystearyl alcohol,5,"Trade names, codes & biological materials",-0.7115171087703405,2.0201899407205657,14.126166568869523,-4.913628764499262
"Ashes (residues), rice husk",4,Inorganic compounds & metal salts,-7.78026147203359,-1.7161898019018098,9.664257801955689,39.53876726988954
"Reaction mass of 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide] and 2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2-methylphenyl)-3-oxobutyramide] and 2-[[3,3'-dichloro-4'-[[1-[[(2,4-dimethylphenyl)amino]carbonyl]-2-oxopropyl]azo][1,1'-biphenyl]-4-yl]azo]-3-oxo-N-(o-tolyl)butyramide",3,Petroleum & coal tar fractions,4.416974589062601,6.941694199830063,-16.560244139572788,-38.29665457284929
"Reaction mass of 2,4-xylenol and 2,5-xylenol",3,Petroleum & coal tar fractions,3.3159404246338906,9.197491585999497,11.431251960642564,-40.40488881042031
"Reaction mass of Fatty acids, montan-wax and Fatty acids, montan-wax, ethylene esters and Montan wax",3,Petroleum & coal tar fractions,1.5650508849152627,8.04573339202977,17.301384665586138,-36.96459784286446
"Reaction mass of Fatty acids, montan-wax and Montan wax",3,Petroleum & coal tar fractions,1.56826524419871,8.05639070251561,17.309327271377647,-36.96761226072149
"Reaction mass of Fatty acids, montan-wax and Fatty acids, montan-wax, 1-methyl-1,3-propanediyl esters and Fatty acids, montan-wax, calcium salts and Montan wax",3,Petroleum & coal tar fractions,1.5694349257477822,8.038495957642564,17.234460247439227,-36.931142313194634
REACTION MASS OF 3-METHYL-PHENOL AND 4-METHYL-PHENOL3-methyl-phenol,3,Petroleum & coal tar fractions,3.34380440397349,8.499082505494126,0.5928864232280256,-37.3186645751864
"Raffinates (Fischer-Tropsch), C10-25-branched",1,Reaction masses,0.33327452821818015,2.739657103806503,37.47240505369477,-15.949401068453529
"Glycerides, C16-18 and C18-unsatd. mono-, di and tri-",5,"Trade names, codes & biological materials",-1.7318390162459312,-0.5599526467027589,33.72156308556887,-11.114740383564362
Alkenes C20+,5,"Trade names, codes & biological materials",0.595664188099772,2.8318273423013762,37.123697648400345,-18.79724982672708
"Alkenes, C10-13",5,"Trade names, codes & biological materials",0.5975094286927285,2.8355211613473967,36.96946131690379,-18.750227253292174
"reaction mass of mixed (3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl) phosphates, ammonium salt",3,Petroleum & coal tar fractions,3.257676169110209,7.92852205017186,-3.8911612357931142,-32.91813270586852
"Kieselguhr, soda ash flux-calcined",4,Inorganic compounds & metal salts,-1.1454165132513938,-3.5231502654256746,0.8666378204389137,30.66046783450428
"Dodecene, hydroformylation products, high-boiling",5,"Trade names, codes & biological materials",1.061427160931498,2.4983438847360686,33.235813624087434,-19.172580391419103
"Coupling reaction products of diazotized 2-amino-6-[(2-substitued ethyl)sulfonyl]naphthalene-1-substituted acid with 4-({4-chloro-6-[ethyl(3-{[2-(substituted oxy)ethyl]sulfonyl}phenyl)amino]-heteromonocycl-2-yl}amino)-5-hydroxynaphthalene-2,7-disubstituted acid and their sodium and potassium salts",6,"Polymers, fatty acids & surfactants",3.5022426096924844,2.5866562722024993,-25.88858286439753,-30.994250818042907
"Frits, chemicals",4,Inorganic compounds & metal salts,-0.6602921860090194,-3.1208556296529695,1.8573794347856032,18.0484385819468
Reaction mass of cobalt and copper and iron,3,Petroleum & coal tar fractions,2.5893443076142373,7.768608987122543,0.5015434080236848,-29.44041402493877
Reaction mass of cobalt sulphide and nickel sulphide and trinickel disulphide,3,Petroleum & coal tar fractions,2.9314837901124062,7.7622713444528655,-0.9891084911995841,-32.51347580377543
Brightener 0503E,1,Reaction masses,0.5575528590210976,-7.473897993773453,-23.740634492852823,19.41169165504516
"Ammonium salts of mono- and bis[3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl and/or poly (substituted alkene)] phosphate",6,"Polymers, fatty acids & surfactants",2.182961746884257,-2.4655326010885164,-8.923828565787842,3.4106333326355673
"Slags, steelmaking",4,Inorganic compounds & metal salts,-1.3845152409544883,-4.172903597563736,-4.350212664396161,28.94770733381046
"Slags, steelmaking, converter",4,Inorganic compounds & metal salts,-1.3848391325941978,-4.1890583636465,-4.339675828684642,28.96290265099564
"reaction mass of 1-(1-Methyl-2-(1,7,7-trimethylbicyclo[2.2.1]hept-2-yloxy)ethoxy)-propan-2-ol and 1-(2-(1,7,7-trimethylbicyclo[2.2.1]hept-2-yloxy)propoxy)propan-2-ol and 2-(2-(1,7,7-trimethylbicyclo[2.2.1]hept-2-yloxy]propoxy)-propan-1-ol and 2-(1-Methyl-2-(1,7,7-trimethylbicyclo[2.2.1]hept-2-yloxy)ethoxy)propan-1-ol",3,Petroleum & coal tar fractions,4.55649857206431,8.559208810120591,6.0964946460451745,-40.79030525685056
"D-Glucopyranose, oligomers, decyl octyl glycosides",5,"Trade names, codes & biological materials",-0.3235432954302726,-0.24476574382209026,27.335030231971047,-19.92557367778499
Sesbania grandiflora dry purified extract,5,"Trade names, codes & biological materials",-3.0550176651946006,-2.3642619254293367,5.663728743818468,32.137357841557886
"Glycerides, C14-18",5,"Trade names, codes & biological materials",-1.6080922635069785,-0.6631182434263154,34.079892074418396,-11.255752518691544
"Imidazolium compounds, 2-C17-unsatd.-alkyl-1-(2-C18-unsatd. amidoethyl)-4,5-dihydro-N-methyl, Me sulfates",6,"Polymers, fatty acids & surfactants",2.198089882565409,-1.0607743861379548,-2.505496806092328,-9.453711244210467
"2,2,6,6-tetrakis(tetradecanoyloxymethyl)-4-oxa-heptane-1,7-diyl ditetradecanoate",6,"Polymers, fatty acids & surfactants",4.590302035046488,-0.46305656453990185,-22.2906775225889,-13.007482076135114
"Fatty acids, tall-oil, Bu esters",5,"Trade names, codes & biological materials",-2.102563694285482,0.08914712050534046,22.593155085715345,3.6970232286848135
C12-16-(even numbered)-alkyl-dimethylammonium lactate,6,"Polymers, fatty acids & surfactants",3.1803808657654824,-2.0614808203878328,-9.789607819792597,-3.4720885104019423
"A mixture of branched and linear C7-C9 alkyl 3-[3-(2H-benzotriazol-2-yl)-5-(1,1-dimethylethyl)-4-hydroxyphenyl]propionates",6,"Polymers, fatty acids & surfactants",0.7961615769394936,0.4703760145006255,5.74136951391136,-34.15408725983744
Custom Yellow #2,1,Reaction masses,0.7991291729935708,-7.174919665068619,-19.93101065327265,20.975750709485236
"Reaction mass of (3R,4R)-1,1,1,2,2,3,4,5,5,5-decafluoropentane and (3S,4S)-1,1,1,2,2,3,4,5,5,5-decafluoropentane",3,Petroleum & coal tar fractions,3.67810730619517,8.720631539612778,-2.3297536588625216,-46.08655315643153
4-(4-trans-propylcylohexyl)phenol,6,"Polymers, fatty acids & surfactants",3.462129637432963,0.13310852625942982,0.4027119505884511,-15.453450653712371
"1H-Tetrazol-5-amine-, N-1H-tetrazol-5-yl-, monoammonium salt",6,"Polymers, fatty acids & surfactants",5.034796282483011,-0.7003872992696687,-28.55092167314619,-3.0209325491002685
"3-(biphenyl-4-yl)-6-(4-chlorophenyl)-2,5-dihydropyrrolo[3,4-c]pyrrole-1,4-dione",6,"Polymers, fatty acids & surfactants",5.342360541058451,-1.5283232333364412,-28.215673999454694,-9.630002847906988
"Methyl(triphenyl)phosphonium salt of 1-benzoyl-4-[4'-(1'',1''-dimethylpropyl)-phenoxy]-6-phenylamino-2,7-dioxo-2,7-dihydro-3H-naphtho(1,2,3-de)quinolin, mono and disulfonic acid respectively",6,"Polymers, fatty acids & surfactants",4.826410338116556,0.0487403047976569,-11.338270446143966,-19.11913397198871
"3-((4-((4-((5-(aminocarbonyl)-1-ethyl-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-3-pyridinyl)azo)-2-sulphophenyl)azo)-2,5-bis(2-hydroxyethoxy)phenyl)azo)-4,5-dihydroxy-naphthalene-2,7-disulphonic acid, mixed sodium/potassium salt",6,"Polymers, fatty acids & surfactants",4.961321398449808,0.14330615082360065,-26.745305071854503,-17.87096988637299
"1,1'-ethan-1,2-diylbisbenzene, brominated",6,"Polymers, fatty acids & surfactants",3.75883822126475,-0.8952018024625703,-22.14073645049723,-0.7659717307554377
"Barium, 1,4-bis (C13-rich C11-14-isoalkyl) 2-sulfobutanedioate phosphate complex",6,"Polymers, fatty acids & surfactants",3.0306408850678506,-1.1372905375661775,-16.127768824185587,5.9787471455512735
"mixture of two components: 1. N-(1,3- dimethylbutyl)-N´- phenyl-p-phenylenediamine 2. N1-(1,3-dimethylbutyl)- N4-(4-(1-methyl-1- phenylethyl)phenyl)ben zene-1,4-diamine",6,"Polymers, fatty acids & surfactants",3.8677587954529824,-1.5026591422262117,-15.082529718350816,-26.78160423793211
"Reaction products of acetic anhydride and 1,5,10-trimethyl-1,5,9-cyclodecatriene",5,"Trade names, codes & biological materials",0.5944956986435952,1.531545340806015,16.90023617250893,-8.695920319724246
Reaction mass of calcium oxide and silicon dioxide and vanadium dioxide and aluminium oxide,3,Petroleum & coal tar fractions,2.573897167874247,7.705434262543686,-0.43293760806943965,-28.733531106383747
Reaction mass of nickel monoxide and silicon dioxide,3,Petroleum & coal tar fractions,2.6158738581666054,7.738732754975326,-0.5311567600671068,-27.988614092891066
"octasodium 4,4'-(ethane-1,2-diylbis{imino[6-(4-sulfonatophenoxy)-1,3,5-triazine-4,2-diyl]imino})bis[6-({3-methyl-2,7 -dioxo-1-[(3-sulfonatophenyl)carbonyl]-2,7-dihydro-3H-naphtho[1,2,3-de]quinolin-6-yl}amino)benzene-1,3-disulfonate]",6,"Polymers, fatty acids & surfactants",5.260307833386332,-0.3695318998994752,-28.396645868750493,-14.602753606926628
"Reaction products of: 4-nonylphenol, formaldehyde and dodecane-1-thiol",5,"Trade names, codes & biological materials",1.34650592489329,1.8550121186075286,11.260605627240169,-19.023215825139513
"Reaction mass of (2E)-2-Benylidene-5,6-dimethoxy-3,3-dimethylindan-1-one and (2Z)-2-Benylidene-5,6-dimethoxy-3,3-dimethylindan-1-one",3,Petroleum & coal tar fractions,4.604037329388529,9.214504182129868,3.732255058802404,-51.10484846762293
"Reaction mass of (2S,5R)-2-tert-butyl-5-methyl-2-propyl-2,5-dihydrofuran and (2S,5S)-2-tert-butyl-5-methyl-2-propyl-2,5-dihydrofuran",3,Petroleum & coal tar fractions,4.058759257031351,9.127445161133775,5.0729599474046205,-43.831536295614214
"3,3,5-trimethyl-N-(propan-2-yl)-5-[(propan-2-ylamino)methyl]cyclohexamine",6,"Polymers, fatty acids & surfactants",3.742539450360209,-1.8388172986211702,-13.017562476912127,-8.114621187203936
Reaction mass of sodium benzoate and sodium carbonate and sodium hydroxide,3,Petroleum & coal tar fractions,2.9124815909394326,7.8166279194650725,1.1899631895070286,-32.38759767930566
Reaction mass of sodium benzoate and sodium carbonate,3,Petroleum & coal tar fractions,2.961479469967753,7.839071213990219,1.1887860122764498,-32.402988455706534
Corsair Resin 5,1,Reaction masses,1.4244599787720742,0.38928610065556324,10.6625538845437,9.583122290827445
Corsair Clear #12,1,Reaction masses,0.18366895599451682,-7.871054709166519,-15.442179646088436,23.60415476112212
"Reaction mass of abieta-8,11,13-trien-18-yl [(5-{[(abieta-8,11,13-trien-19-yloxy)carbonyl]amino}-1,3,3-trimethylcyclohexyl)methyl]carbamate, abietan-19-yl [3-({[(abieta-8,11,13-trien-18-yloxy)carbonyl]amino}methyl)-3,5,5-trimethylcyclohexyl]carbamate, abieta-8,11,13-trien-18-yl [(5-{[(abiet-13-en-19-yloxy)carbonyl]amino}-1,3,3-trimethylcyclohexyl)methyl]carbamate, abiet-13-en-18-yl [(5-{[(abiet-13-en-19-yloxy)carbonyl]amino}-1,3,3-trimethylcyclohexyl)methyl]carbamate, abietan-19-yl [3-({[(abiet-13-en-18-yloxy)carbonyl]amino}methyl)-3,5,5-trimethylcyclohexyl]carbamate, abietan-18-yl [(5-{[(abietan-19-yloxy)carbonyl]amino}-1,3,3-trimethylcyclohexyl)methyl]carbamate.",3,Petroleum & coal tar fractions,4.3479495493897495,8.196371972352036,-5.0929416572873345,-43.985096591821595
"mixed lithium sodium 7-{[2-({5-cyano-4-methyl-2,6-bis[(4-sulfonatophenyl)amino]pyridin-3-yl}diazenyl)-4-(2-naphthyl)-1,3-thiazol-5-yl]diazenyl}naphthalene-1,3,5-trisulfonate",6,"Polymers, fatty acids & surfactants",5.131390139294535,0.4801811573801116,-25.714867928894137,-21.480072971398265
"Reaction mass of 5,11,17,23-tetra-tert-butyl-25, 26, 27, 28-tetrahydroxy-2,8,14,20-tetrasulfonyl [19.3.1.13,7.19,13.115,19]octacosa-1(25),3,5,7(28),9,11,13(27),15,17,19(26),21,23-dodecaeneand5,11,17,23,29,35,41,47-octa-tert-butyl-49,50,51,52,53,54,55,56-octahydroxy-2,8,14,20,26,32,38,44-octasulfonyl[43.3.1.13,7.19,13.115,19.121,25.127,31.133,37.139,43]hexapentaconta-1(49),3,5,7(56),9,11,13(55),15,17,19(54),21,23,25(53),27,29,31(52),33,35,37(51),39,41,43(50),45,47-tetracosaeneEC number 481-490-7 has no EC name accompanied in the EC inventory. It was not possible to enter an EC name in the reference substance.",3,Petroleum & coal tar fractions,4.872863337231546,8.326164185791978,-1.9528530378805586,-50.09244940698442
"Esterification product of castor oil and tetrahydromethyl-1,3-isobenzofuranedione",5,"Trade names, codes & biological materials",-2.289806559847921,-0.5721550585927888,18.460011928898172,5.62158884925945
[3-(2-{dimethyl[3-(2-methylprop-2-enamido)propyl]azaniumyl}acetamido)propyl][(2R)-2-hydroxy-3-(trimethylazaniumyl)propyl]dimethylazanium [3-(2-{dimethyl[3-(2-methylprop-2-enamido)propyl]azaniumyl}acetamido)propyl][(2S)-2-hydroxy-3-(trimethylazaniumyl)propyl]dimethylazanium hexachloride,6,"Polymers, fatty acids & surfactants",5.00704149885264,-1.113908350676529,-15.466555811900884,-10.77030724980644
Strontium 4-chloro-2-[2-hydroxy-6-sulfonatonaphthalen-1-yl)diazenyl]benzoate,6,"Polymers, fatty acids & surfactants",5.088675543499857,0.0279723552761153,-29.45552019103627,-21.688413942313247
benzotriazole; sodium 1H-benzotriazolide; potassium 1H-benzotriazolide; and other inorganic salts,4,Inorganic compounds & metal salts,4.721051260662943,0.37135720232106006,-22.632376555673538,-22.318457170054316
"methyl-1H-benzotriazole;  sodium 4(or 5)-methyl-1H-benzotriazolide;  4(or 5)-methyl-1H-benzotriazole, potassium salt; and  other inorganic salts",6,"Polymers, fatty acids & surfactants",4.899049326611429,0.28852698186016834,-22.653720292566476,-22.2692120130795
"diisopentyl phthalate; di-n-pentyl phthalate; 1,2-benzenedicarboxylic acid, dipentyl ester, branched and linear; n-pentyl-isopentyl phthalate",6,"Polymers, fatty acids & surfactants",0.5639424769410195,0.5476266143617705,13.01818599948673,-12.963975133787415
Mono- and di-ortho-phthalate esters with at least one of the following:-a linear or branched alkyl moiety with a C4-C6 backbone* with possible substitution by methyl and/or ethyl groups;-a benzyl moiety with methylene possibly substituted by methyl and/or ethyl groups;-a cyclopentyl or cyclohexyl moiety with possible substitution by methyl and/or ethyl groups.[*The backbone is defined as the longest linear carbon chain from the ester function],5,"Trade names, codes & biological materials",0.38267986459818504,0.449125826149948,13.11566934242627,-13.044881503055764
"N-(butoxymethyl)acrylamide; N-[(2-methylpropoxy)methyl]acrylamide; N-isopropylacrylamide; N-(methoxymethyl)acrylamide; N,N-diethylacrylamide; N-methylacrylamide",6,"Polymers, fatty acids & surfactants",4.275838419629007,-2.192831576079361,-17.419535951293255,-2.2854091275709614
"Reaction mass of 2-hydroxy-1-{3-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,1,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one and 2-hydroxy-1-{1-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,3,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one; A mixture mainly based on: 2,3-dihydro-6-(2-hydroxy-2-methyl-1-oxopropyl)-1,1,3-trimethyl-3-[4-(2-hydroxy-2-methyl-1-oxopropyl)phenyl]-1H-indene; 2,3-dihydro-5-(2-hydroxy-2-methyl-1-oxopropyl)-1,1,3-trimethyl-3-[4-(2-hydroxy-2-methyl-1-oxopropyl)phenyl]-1H-indene",3,Petroleum & coal tar fractions,4.413684889508158,8.00425332763768,2.2043035836524534,-40.244529963975594
"vanadium tetrachloride; vanadium trichloride oxide; ammonium trioxovanadate; sodium metavanadate; potassium vanadium trioxide; Vanadate(1-), oxo[phosphato(3-)-kO]-, hydrogen, hydrate (2:1)",4,Inorganic compounds & metal salts,0.2673758117684426,-2.923161328047745,-8.865632796719469,15.193401590891101
cobalt bis(2-ethylhexanoate); cobalt hydroxide oxide; cobalt dihydroxide; cobalt oxide; cobalt(II) 4-oxopent-2-en-2-olate; cobalt trihydroxide; cobalt sulphide;cobalt(2+) propionate,4,Inorganic compounds & metal salts,0.3086718766221108,-2.4823432566823884,-5.402887051059277,14.117855477763191
peanut butter,1,Reaction masses,-2.7294294388762412,-1.313285291403763,23.682585144988657,7.641219190074941
